,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000006805,34.54770448369644,0.6978669503787323,0.560819468559,1.2443700504404198,0.2133634003257069,0.9599524394496322
ENSRNOG00000006806,466.55295067039884,0.1405387202982431,0.5878468069439806,0.23907371552948806,0.81104842282811,0.9987769492299902
ENSRNOG00000006807,16.163862068044644,-0.09753943160446765,1.0884683130108876,-0.08961164090726452,0.9285958335211533,0.9987769492299902
ENSRNOG00000006808,393.3441888494397,-0.1124021418561009,0.6158682382829909,-0.18251004820360978,0.8551824694663785,0.9987769492299902
ENSRNOG00000006809,26.25621423286448,-0.18800823324895843,0.8503923996231357,-0.22108409403973642,0.8250269549560466,0.9987769492299902
ENSRNOG00000006810,200.88450734570628,0.09651336080007605,0.5938361208085512,0.16252524462248283,0.8708922502154812,0.9987769492299902
ENSRNOG00000006811,33.47203064811473,-0.1342992347907605,0.629090096090247,-0.21348171847787986,0.8309512470056531,0.9987769492299902
ENSRNOG00000006812,107.99782685531311,0.3977574797232064,0.5121983023536545,0.7765693050824858,0.43741291697417917,0.9987769492299902
ENSRNOG00000006813,13.930186241588478,-0.3110376925049258,0.6670632579146437,-0.4662791554091646,0.6410156970825971,0.9987769492299902
ENSRNOG00000006814,161.2886353106426,-0.4542890072741464,0.7850918342697963,-0.5786444176899059,0.5628291273152658,0.9987769492299902
ENSRNOG00000006815,101.90497036491207,0.2565770853031622,0.5873852778309002,0.43681225081202507,0.662247513684646,0.9987769492299902
ENSRNOG00000006816,36.97739119749431,0.07729866459489537,0.60986465149817,0.12674724531911538,0.8991404509961254,0.9987769492299902
ENSRNOG00000006817,37.42665859050365,0.48628832997968185,0.5500261629548863,0.8841185433202161,0.3766322241226715,0.9987769492299902
ENSRNOG00000006818,95.48318544089527,-0.7150325076873022,1.1159250100779803,-0.6407531879201598,0.5216830514911778,0.9987769492299902
ENSRNOG00000006819,12.507943158768692,-1.8539483393281482,0.8164754052346903,-2.270672609905798,0.023166804307211176,0.42107151226011624
ENSRNOG00000006820,75.90567168594619,0.9120049794342212,0.8021221526168464,1.1369901410388588,0.2555424071354718,0.9813960976481393
ENSRNOG00000006821,10.093330038882646,-0.8095808600558944,0.7438552908371305,-1.088358004612425,0.2764370928843992,0.9966392844230126
ENSRNOG00000006822,5314.014669104262,0.41785069707611305,0.6974574739544137,0.599105626766033,0.5491024497092253,0.9987769492299902
ENSRNOG00000006823,758.3163520366866,1.054109601222363,0.7082261162067944,1.4883800203077717,0.13665070260927517,0.8710071981758754
ENSRNOG00000006824,153.44779557630875,-0.2959027260159079,0.7953277530344031,-0.37205130197827785,0.7098546531352565,0.9987769492299902
ENSRNOG00000006825,511.0981530636289,-0.5604006706943222,0.6442518513914046,-0.8698472025870206,0.3843839118417326,0.9987769492299902
ENSRNOG00000006828,69.48891634586079,0.056504169564180334,0.7020702042010045,0.08048222133067913,0.9358537356843635,0.9987769492299902
ENSRNOG00000006830,67.49430152256953,0.9847383715594406,0.6070396723862631,1.6221977184595695,0.10476102006688866,0.8116196147330854
ENSRNOG00000006831,114.1321961217318,-0.409851898310866,0.9149001714953047,-0.44797444691808036,0.6541716384156783,0.9987769492299902
ENSRNOG00000006832,591.0953853996131,1.0967734485142837,0.6660893867161765,1.6465859843847406,0.09964317321795509,0.7959324438907136
ENSRNOG00000006833,13.29847835187185,-0.832516304710506,0.6719306019819731,-1.2389915003943237,0.21534864577008317,0.9620621858525655
ENSRNOG00000006834,184.98504085807258,0.07368810691876598,0.4995017162741408,0.14752323068760756,0.882719044891698,0.9987769492299902
ENSRNOG00000006835,79.0267630157807,0.23413917663309808,0.4841527097101701,0.4836060439964522,0.6286654845519963,0.9987769492299902
ENSRNOG00000006836,133.29192377605173,-0.5505095985914844,0.6816970120374508,-0.8075575935797716,0.41934530708680584,0.9987769492299902
ENSRNOG00000006837,25.616048688424268,0.02625179592676913,0.901530277087034,0.029119150619757582,0.9767695622877428,0.9987769492299902
ENSRNOG00000006838,1103.7672003830544,-1.4176400771982722,1.1890768302338914,-1.1922190737829972,0.2331753563650375,0.9760081651093749
ENSRNOG00000006839,81.37328278452122,0.6517428462033975,0.8885468998581706,0.7334929043221335,0.4632578540225566,0.9987769492299902
ENSRNOG00000006840,1219.2651829627548,0.683735380291385,0.6030213673031177,1.1338493416066553,0.2568577496979382,0.9813960976481393
ENSRNOG00000006841,25.471149723833012,-0.5803414927740519,0.7618040519739531,-0.7617989052044244,0.44618003391572403,0.9987769492299902
ENSRNOG00000006842,395.7960826232117,-0.332987334663761,0.5208444622076378,-0.6393220218803316,0.5226134651973531,0.9987769492299902
ENSRNOG00000006843,83.71289080681815,-0.06172409374037792,0.9568336194425702,-0.06450870087146081,0.9485651792500089,0.9987769492299902
ENSRNOG00000006844,53.074720038208056,0.7158201864645275,0.6144823721148248,1.164915738755751,0.24405310204202835,0.9778070619711718
ENSRNOG00000006845,307.19529175620863,-0.5559412051416549,0.6525386154388094,-0.8519667526002332,0.3942325454311545,0.9987769492299902
ENSRNOG00000006846,41.632785772755945,-0.3688103502979417,0.6972191012407793,-0.5289733881954789,0.5968239106927291,0.9987769492299902
ENSRNOG00000006849,807.7680979849439,0.3568706021247232,0.5295899688194243,0.6738620879097623,0.5003989971662246,0.9987769492299902
ENSRNOG00000006850,487.77855728324795,1.4571498193580839,0.8393198027706709,1.736107994292402,0.08254474111397282,0.7444075126472381
ENSRNOG00000006851,2372.3238464170786,-0.3832651688664802,0.5200206614848973,-0.737019117225232,0.4611107237969928,0.9987769492299902
ENSRNOG00000006852,60.11364336540956,0.0015713818361523556,0.937729762802424,0.0016757299367957032,0.9986629615811053,0.9997294208840904
ENSRNOG00000006854,52.25744428253395,0.7918870609028927,0.9527314334602585,0.8311755370837409,0.4058744722507448,0.9987769492299902
ENSRNOG00000006855,96.13389522469531,-0.5353106135731729,0.5510089628411283,-0.9715098114066764,0.33129446971695564,0.9987769492299902
ENSRNOG00000006856,14.414745811216697,0.05557164212804772,0.8054535865743527,0.06899422021869389,0.9449942201352285,0.9987769492299902
ENSRNOG00000006857,1940.1786291948322,-0.8920550075664869,0.6642602817572513,-1.34292992079343,0.17929466686446704,0.9284384647339512
ENSRNOG00000006858,4323.3433675919205,0.36245451761141717,0.7123625578229721,0.5088062442797423,0.6108880420996798,0.9987769492299902
ENSRNOG00000006859,205.1123484797581,0.33846604628560395,0.8648253595378135,0.3913692429954755,0.6955243234510976,0.9987769492299902
ENSRNOG00000006860,61.535679424921064,-0.5736630762110847,0.8166128004841784,-0.7024909184266445,0.4823730633158093,0.9987769492299902
ENSRNOG00000006861,7.043356474002465,-0.4085742114187824,0.7726133123106265,-0.528821086704906,0.5969295683849252,0.9987769492299902
ENSRNOG00000006862,1141.5511918189823,-1.2247273110595636,0.9639772721469984,-1.2704939695640491,0.20390872958592554,0.950946573592254
ENSRNOG00000006863,85.0726701945331,-0.6694560025340812,0.6578236546598317,-1.0176830793356992,0.30882859103580784,0.9987769492299902
ENSRNOG00000006864,54.445058378230804,-0.5619464342682083,0.6040013854250067,-0.9303727571300082,0.3521781188048293,0.9987769492299902
ENSRNOG00000006865,180.7337165685527,0.8736724309510175,0.6715177481638774,1.3010414592017696,0.19324426396709415,0.9380870869697683
ENSRNOG00000006866,41.093162419207324,0.45272422691096265,0.6161506397005019,0.7347622443937127,0.4624843047379026,0.9987769492299902
ENSRNOG00000006867,150.1900178048913,0.6613868868318064,0.7485169574388164,0.8835963971943387,0.37691412460647555,0.9987769492299902
ENSRNOG00000006869,644.5864070380612,-1.0026766085252508,0.6711827947003824,-1.4938949812812887,0.1352030704167958,0.8677829747692329
ENSRNOG00000006870,68.85011373464077,0.055282795421821455,1.0538731007232107,0.052456785721055166,0.9581647278963432,0.9987769492299902
ENSRNOG00000006871,743.087570232363,0.7414088902760562,0.7254470030922575,1.0220028301388804,0.3067795609168432,0.9987769492299902
ENSRNOG00000006872,56.445051076702676,0.42476080177593917,0.7308096176973718,0.5812195016183168,0.5610925257982263,0.9987769492299902
ENSRNOG00000006873,63.27338374987152,0.041303385759544425,0.75326278058218,0.05483263852174132,0.9562717977277326,0.9987769492299902
ENSRNOG00000006875,260.7815882661536,0.2544930169683185,0.5351951370092612,0.475514442060251,0.6344203419275016,0.9987769492299902
ENSRNOG00000006876,17.29045439318922,0.04446734968422188,0.8810331112966099,0.05047182576234803,0.9597464005651993,0.9987769492299902
ENSRNOG00000006877,35.53039132266522,0.04118990493470565,0.5544732564906615,0.07428654935569355,0.9407823795176827,0.9987769492299902
ENSRNOG00000006878,78.08944948064563,0.02297449314080478,0.7173191719427471,0.0320282714298322,0.974449505117851,0.9987769492299902
ENSRNOG00000006879,113.17565744259979,-0.015017876761434606,0.4702354749207165,-0.03193692854408034,0.9745223489310937,0.9987769492299902
ENSRNOG00000006881,39.0079086641643,0.5391226080341558,0.6915645000930775,0.7795695238283565,0.43564430031275525,0.9987769492299902
ENSRNOG00000006882,485.25781206338223,0.14792639673245872,0.6855087888348981,0.2157906640174181,0.8291509259160912,0.9987769492299902
ENSRNOG00000006883,39.53168118034387,0.14126643881902,0.5243515569668665,0.26941168943252813,0.7876128917433607,0.9987769492299902
ENSRNOG00000006884,82.61026865841403,-0.00025206815806605123,1.3276650242029306,-0.00018985824998845731,0.9998485150345032,0.9998494249318477
ENSRNOG00000006885,106.60361682672442,0.0751835298101023,0.6807321714333401,0.11044509568542488,0.9120563906730336,0.9987769492299902
ENSRNOG00000006886,52.32364749644719,0.44331833390311404,0.532635252767794,0.8323112891973407,0.40523326005307236,0.9987769492299902
ENSRNOG00000006887,17.899768875069114,0.6699207063691307,0.7400106876278364,0.9052851770514494,0.3653143271608037,0.9987769492299902
ENSRNOG00000006888,142.29529702977106,-1.5749744754623063,0.6535482165667197,-2.4098826001486295,0.015957654524928526,0.33864573847976503
ENSRNOG00000006889,587.4356908783014,0.0544324363801431,0.6400481274716577,0.0850442865838295,0.932226182615031,0.9987769492299902
ENSRNOG00000006890,17.59308101521547,-0.1695718696546473,1.0253430733286344,-0.16538061656198222,0.8686444093363928,0.9987769492299902
ENSRNOG00000006891,36.19763732541131,-0.24105965963477663,0.589050913331898,-0.40923399689043977,0.6823679475241986,0.9987769492299902
ENSRNOG00000006893,396.58993072427637,0.5219666212755948,0.6845985879993557,0.7624418607128153,0.44579633029669763,0.9987769492299902
ENSRNOG00000006894,69.30802700952115,-0.04515215929256284,0.561164861102022,-0.08046148720697249,0.9358702256428475,0.9987769492299902
ENSRNOG00000006895,18.910601380146094,-0.7610972980190155,0.5972936681497009,-1.2742430375609812,0.2025772970192815,0.9505872788947106
ENSRNOG00000006896,93.36311855972635,-0.364652374684439,0.6560448490296099,-0.555834521410869,0.5783239837386337,0.9987769492299902
ENSRNOG00000006897,9.91905776067111,-0.012260372094069093,0.6822051033853317,-0.017971680412868497,0.9856614455185304,0.9987769492299902
ENSRNOG00000006898,12.666302920802666,-1.5720511499181278,0.6892468708318779,-2.2808245005461694,0.022558833974067903,0.41698892545868615
ENSRNOG00000006900,9.749450676653359,0.7115724145030549,0.8254369106228346,0.8620554827941204,0.3886569870422011,0.9987769492299902
ENSRNOG00000006901,879.2567154088423,1.3049083182821408,0.8727455278334877,1.4951761729692943,0.1348684702235376,0.8677829747692329
ENSRNOG00000006902,17.90047380375334,0.6686246191257064,0.8750157822096893,0.7641286394140452,0.4447905868384545,0.9987769492299902
ENSRNOG00000006903,184.73411973394442,-1.7629258192243307,0.8641359394832653,-2.04010241754153,0.04134012599261232,0.5430761066142211
ENSRNOG00000006904,25.482435795341775,-1.0095545364717868,0.8166323488795462,-1.2362411773877657,0.2163689288065126,0.9629114349463109
ENSRNOG00000006905,261.7862028789232,0.157804026053589,0.6372360682246876,0.24763825201110207,0.8044143115306089,0.9987769492299902
ENSRNOG00000006906,22.979386806676853,2.5389989108068494,0.9853132144925483,2.576844472865893,0.009970680181080372,0.25809705462820276
ENSRNOG00000006907,105.11735313497634,-0.29917338303159563,0.7220825713290384,-0.41432018291335876,0.6786396346895809,0.9987769492299902
ENSRNOG00000006908,99.31103082254127,-0.19689493846875392,0.5835853642567126,-0.3373884105533223,0.7358241200710761,0.9987769492299902
ENSRNOG00000006909,5825.357681257093,0.9563107029072284,0.729412429315664,1.3110699303608533,0.18983413868764276,0.937101263362723
ENSRNOG00000006910,337.53565096391986,0.01918831227322115,0.945777869714672,0.02028839211368944,0.9838133156340029,0.9987769492299902
ENSRNOG00000006911,28.31788675000635,0.1679516042873167,0.6527398531370038,0.2573025126015483,0.7969452529630492,0.9987769492299902
ENSRNOG00000006912,352.87126171767414,-1.378264961301737,0.7232085062265576,-1.9057643120004615,0.056680791096406384,0.6352508132785972
ENSRNOG00000006913,4582.034030699649,0.3938674381751725,0.5714745870357536,0.6892125163748195,0.49068954142624877,0.9987769492299902
ENSRNOG00000006915,23.242576966046684,0.4562326057839861,1.2549293503248977,0.36355242282433575,0.716192259996044,0.9987769492299902
ENSRNOG00000006916,70.29128794893488,0.3409464009462312,0.6780329758646831,0.5028463409341241,0.6150723097330868,0.9987769492299902
ENSRNOG00000006917,31.544088188336577,1.0137196240230362,0.8767274222036929,1.1562540401382762,0.24757726143479064,0.978041656311395
ENSRNOG00000006918,41.79273830215284,-0.6308645391344776,0.7568978203587484,-0.8334870601628439,0.404570092641544,0.9987769492299902
ENSRNOG00000006920,953.5588561130666,-2.8828707667444142,1.2912631271688693,-2.2325974513538456,0.02557550233039873,0.44234467843253794
ENSRNOG00000006922,46.77310392534573,-0.510931092527588,0.6053009488770578,-0.8440943194876154,0.39861670174579455,0.9987769492299902
ENSRNOG00000006923,1346.4467360040192,-3.4683796030607925,1.4402627672179533,-2.4081575126463894,0.016033261873441326,0.33864573847976503
ENSRNOG00000006924,78.16603847014773,-0.451864211290062,0.6190976312943528,-0.7298755292365527,0.4654662714124227,0.9987769492299902
ENSRNOG00000006925,18.764268127899275,-0.5836785180971257,1.2381843627542821,-0.4713987154536184,0.6373560331255634,0.9987769492299902
ENSRNOG00000006927,42.57354278331511,0.6068516736247006,0.6402217197857847,0.9478773600929229,0.3431918917752743,0.9987769492299902
ENSRNOG00000006928,16.318044142264235,0.7414331054282393,0.6877500063709159,1.078056122951704,0.28100871095755175,0.9969996422665656
ENSRNOG00000006929,136.9118462399367,-0.36082065647942235,0.515815096499489,-0.699515502605651,0.4842299281827338,0.9987769492299902
ENSRNOG00000006931,532.4920687955052,-1.3955156216065214,0.6434374850990002,-2.1688441440302553,0.03009451853136777,0.47816036465577555
ENSRNOG00000006932,97.4887628691577,-0.9515911588564083,0.7370472570547288,-1.2910856797147658,0.19667396914054758,0.9451512544759645
ENSRNOG00000006933,132.21005377586155,2.1286413900864316,2.5115138434216293,0.8475531184755163,0.39668689273633284,0.9987769492299902
ENSRNOG00000006934,1018.4003749152213,0.6146870191836896,0.6813742886191886,0.9021282860986121,0.36698872451245534,0.9987769492299902
ENSRNOG00000006935,39.24974385365605,-0.7447713287172661,0.5712840696354264,-1.3036794972990464,0.19234288280056488,0.9377495301692846
ENSRNOG00000006936,42.112346041798666,0.02282970643967854,1.1944783109123545,0.019112700692104637,0.9847511995940988,0.9987769492299902
ENSRNOG00000006937,45.784344756689194,-0.48095115033332964,0.755196660070554,-0.6368555050129551,0.5242189677786249,0.9987769492299902
ENSRNOG00000006938,68.44774066716657,-1.1558360813590685,0.4854828527364976,-2.3807969217533094,0.017275232584713907,0.35266255774303656
ENSRNOG00000006939,93.0175060252888,-0.06582040304833119,0.6624080825729447,-0.0993653380445928,0.9208482027615061,0.9987769492299902
ENSRNOG00000006940,21.130722676125657,0.07748141880106348,0.7734749697629028,0.10017314306216561,0.9202068674774178,0.9987769492299902
ENSRNOG00000006942,22.732255812528674,-0.3385155487403009,0.5827593555858614,-0.5808839369039102,0.5613186790605417,0.9987769492299902
ENSRNOG00000006943,208.93106896879564,1.597077734370083,0.5271669573703087,3.0295482522972605,0.0024491977670608673,0.11027426279327653
ENSRNOG00000006944,109.34481450822518,-0.21036540384372382,0.5780588204816605,-0.3639169516839816,0.7159200257469714,0.9987769492299902
ENSRNOG00000006945,732.2972221384202,-1.1524327812907331,0.6373164546859933,-1.808258319422395,0.0705663056853483,0.7064955009553964
